appid,review,word_count,voted_up,votes_up,votes_funny,timestamp_created,author_playtime_forever,name,price,release_date
570,Dota is the best,4,True,0,0,1762668764,436804,Dota 2,0,
570,"I have never played such a great game. it's highly balanced, community is kind and eager to help you or your family especially mother or sisters.",26,True,0,0,1762668746,84113,Dota 2,0,
570,Garbage.,1,False,0,0,1762668386,11802,Dota 2,0,
570,Recommending this so you can ruin your life too.,9,True,0,0,1762665380,340263,Dota 2,0,
570,Its Fun,2,True,0,0,1762664934,107660,Dota 2,0,
570,норм,1,True,0,0,1762663790,22970,Dota 2,0,
570,Very nice game for people who wants to skip the real world!😁,12,True,0,0,1762663397,126900,Dota 2,0,
570,suck deep stress game fuck,5,False,0,0,1762660797,18592,Dota 2,0,
570,better than lol as always,5,True,0,0,1762660593,11866,Dota 2,0,
570,fun,1,True,0,0,1762659761,315695,Dota 2,0,
570,helllll nah,2,False,0,0,1762659695,27292,Dota 2,0,
570,"best played game ever, most recommended game",7,True,0,0,1762659054,39506,Dota 2,0,
570,sorry,1,True,0,0,1762657927,8625,Dota 2,0,
570,great game,2,True,1,0,1762656596,7540,Dota 2,0,
570,ONE WORD.... horrible.,3,False,0,0,1762656155,30828,Dota 2,0,
570,"Do not play this game.
Do not touch this game.
Do not love this game.",15,False,0,0,1762655863,714133,Dota 2,0,
570,"PLAY AT YOUR OWN RISK, A GAME WHICH TRADES YOUR SOUL FOR A SOUL.... WISELY PICK WHICH PATH TO WALK ON <3",22,True,0,0,1762655513,106556,Dota 2,0,
570,too many buttons,3,True,0,0,1762655200,77695,Dota 2,0,
570,good,1,True,0,0,1762655081,130138,Dota 2,0,
570,all competitive games have the worst playerbases and dota's is fighting for first,13,False,0,0,1762654481,11494,Dota 2,0,
570,"I've played League and Dota 2 for over 100 hours each and Dota 2 feels way more like a video game compared to the artificially made competitive ""game"" Riot has made. This feels like Warcraft 3 and those World of Warcraft heroes and monsters you can recognize. It's got that Valve humor and charm. Valve takes their time updating the game but when they do it's extremely innovative and changes the map when League is the most minor of changes.

Yes this game is EXTREMELY difficult but it's a really fun level of difficulty. There's so much to learn and if you come into this game just to try a video game out you will have so much fun. I played a lot of bot games when I started just because I really enjoyed getting to learn some heroes and the map and how mechanics work. It's a very mechanically intensive game but it's not like League where you have to hit your street fighter combo of skill shots to do damage, your hero is very overpowered but so is every hero! So it's really fun, you can feel like a raid boss sometimes. The sound design is incredible, the cosmetics are awesome, Cave JoHnson being an announcer pack makes me smile so much. I wish I can buy the Gaben one! 

This game truly deserves so many more players just because it's actually a really fun video game with a beautiful sandbox where so many new things can happen and any hero and strategy is viable if you put your mind to it and be creative. It's amazing with friends. Please note I have not played ranked yet as I am trying to play a game and win a game on every hero first but even in losses where I get stomped now I still find myself having so much fun. I strongly recommend this game as it is truly the best in the genre and requires you to be open to learning and be uncomfortable which is what life is all about.",344,True,0,0,1762654479,15238,Dota 2,0,
570,PE,1,False,0,0,1762652727,96378,Dota 2,0,
570,The Best !,3,True,0,0,1762652031,273438,Dota 2,0,
570,"Game client is fucking trash, crash on while the game is connected and then getting abandoned. Why is valve devs are fucking retarded piece of shits",26,False,1,0,1762650514,697692,Dota 2,0,
570,"Only russians play this and they insult you in their own language when you play bad. By this, you can think what kind of game is this and my NOT RECOMMENDED review of it. If you play it, play ranked so you can make them mad even more.",48,False,1,1,1762650307,13085,Dota 2,0,
570,"if you want a hassle-free, non-toxic, fun, life-changing game and gives you a feeling that you're gonna be successful in life, have a wonderful job, family, children, and wealth, this game is not for you.",35,True,0,0,1762648661,64569,Dota 2,0,
570,"Half of the time they break and blame you for not joining and block you for no reason, time to get to something better on than this stupid legacy game",30,False,1,0,1762648651,534996,Dota 2,0,
570,I have a Hate Hate relationship with this game and it fills me with pain and suffering - Heavily Recommend 0/10,21,True,0,0,1762646273,789,Dota 2,0,
570,Чёто там перед смертью мозг играют в доту,8,True,0,0,1762644265,10825,Dota 2,0,
570,best game ever,3,True,0,0,1762640792,193445,Dota 2,0,
570,best game ever if you mute and stay positive,9,True,0,0,1762636746,216227,Dota 2,0,
570,SHIT GAME,2,False,1,0,1762636028,249363,Dota 2,0,
570,Пока не разобрался,3,True,2,0,1762635539,600242,Dota 2,0,
570,No,1,False,1,0,1762635535,3116,Dota 2,0,
570,"This is the worst game ever,",6,False,1,0,1762635012,78532,Dota 2,0,
570,Super simple fun game,4,True,0,0,1762634988,329452,Dota 2,0,
570,😣😣😣,1,True,0,0,1762630742,108605,Dota 2,0,
570,fun,1,True,0,0,1762630691,11574,Dota 2,0,
570,اذا وصلت لعمر معين راح تكون هذي اللعبة افضل لعبة عندك xD,12,True,1,0,1762630277,171998,Dota 2,0,
570,เกมสวะ ไม่ให้กูเล่นarcade,2,False,2,0,1762629631,126455,Dota 2,0,
570,balai togloom,2,True,1,0,1762629000,1945,Dota 2,0,
570,"this is not for a non-stable player. It's so toxic and complicated.
Play LOL or other MOBA games as your tutorial by the time you became the best player there then now you can start this game.",37,True,0,0,1762628606,89612,Dota 2,0,
570,"Playing since WarCraft 3 \ StarCraft Custom Maps. One of the best games out there. If you have some spare time, give it a try.",25,True,0,0,1762627365,242239,Dota 2,0,
570,.,1,True,0,0,1762626958,349017,Dota 2,0,
570,vgvgvg,1,True,0,0,1762626790,163496,Dota 2,0,
570,Eee,1,False,1,0,1762626713,79859,Dota 2,0,
570,Имбуля,1,True,0,0,1762625499,8882,Dota 2,0,
570,хуйня,1,False,1,0,1762624645,448137,Dota 2,0,
570,.,1,True,0,0,1762622947,23930,Dota 2,0,
570,"the team could not handle toxicity of players on this game, the matchmaker seemingly poor when it comes on searching appropriate individuals each game.",24,False,1,0,1762622938,405237,Dota 2,0,
570,عالیییی ناموسا عیسی دادا اینو فیلتر نکن والا انلاب میشه,10,True,0,0,1762622457,142107,Dota 2,0,
570,If you like suffering play dota,6,True,0,0,1762619091,32425,Dota 2,0,
570,"don't give up,learn,learn. skill comes with time.",7,True,0,0,1762618485,7655,Dota 2,0,
570,good,1,True,0,0,1762618416,41427,Dota 2,0,
570,"Люблю эту игру за понимание того что каждую игру ты узнаешь про себя и семью больше чем твой паспорт или тетрадь болезней, или трудовую книжку.

Та и вопше 10 человек на карте будут чуть не штурвалом будут все дрочить зная что натуралов в этой игре не существует.

Бо тут все zxc anime femboy-и, и п'ют черный монстер и будет сидеть злой батя и пиздить за то что не так поставил Вард а не про личную жизнь

Игра 10/10, пойду за SF в мид показывать что я крутой",87,True,0,0,1762618222,70388,Dota 2,0,
570,free-to-play game but it cost me a soul,8,True,0,0,1762618038,226997,Dota 2,0,
570,Big W,2,False,1,0,1762617766,22004,Dota 2,0,
570,I will soon die and my son will continue the match ive started 50 years ago,16,True,0,0,1762616692,5121,Dota 2,0,
570,Лучшая игра,2,False,1,0,1762616243,90391,Dota 2,0,
570,Govno,1,True,0,0,1762616225,147877,Dota 2,0,
570,yes,1,True,0,0,1762615851,42127,Dota 2,0,
570,It's okay,2,True,1,0,1762615793,13618,Dota 2,0,
570,"кароч такой расклад:
Стадия 1 (0-20 часов): нихуя не понятно помогите, 50 на 50 пошлют нахуй и обозвут раком ебаным
Стадия 2 (20-50 часов): появилось понимание как проходят стычки, выжимаются все кнопочки без разбора, 0 килов, дохуя смертей, дохуя поддержки за керри
Стадия 3(50-95 часов): понимание все чего нужно для победы есть, снос ебальников пошел даже за поддержку, вин лайна за кери слив из-за тимы раков ебаных

буду дополнять, а пока играем, хочу в рейт",75,True,0,0,1762615785,8615,Dota 2,0,
570,хуйня,1,False,1,0,1762615574,89632,Dota 2,0,
570,fun,1,True,0,0,1762615072,2304,Dota 2,0,
570,Teamates suck,2,False,1,0,1762613946,32354,Dota 2,0,
570,turbo lords,2,True,0,0,1762613737,420900,Dota 2,0,
570,"Life goes on.
With dota it's a little more toxic.
But what's life without a little toxicity and spice? 
Will your wife enrage you like Dota will? Absolutely not!!",29,True,0,0,1762613526,574692,Dota 2,0,
570,+,1,True,0,0,1762613217,165910,Dota 2,0,
570,Хуйня,1,True,0,0,1762613051,87138,Dota 2,0,
570,good game,2,True,0,0,1762613013,39493,Dota 2,0,
570,я щарю за дотку саня кинг типо,7,True,1,0,1762611428,6885,Dota 2,0,
570,this game is good if you want to have mental health problem,12,True,0,0,1762611115,94712,Dota 2,0,
570,I like the game so much. very competitive,8,True,1,0,1762610315,117288,Dota 2,0,
570,"Dog game, noob matching",4,False,1,0,1762610096,172713,Dota 2,0,
570,"IF you want to ruined your life, PLAY THIS GAME!!",10,True,0,0,1762609726,97333,Dota 2,0,
570,if u wanted to have a 'V' hairline please play this game,12,True,0,0,1762609704,122532,Dota 2,0,
570,"Play the game to learn the rarest insults
0/10 would not play again (only if when I have a less complicated relationship with dota)",24,True,0,0,1762608744,98644,Dota 2,0,
570,встань мид со мной,4,True,1,0,1762607471,7330,Dota 2,0,
570,The best game of all times.,6,True,0,0,1762606470,568932,Dota 2,0,
570,"its ass, but good ass",5,False,1,0,1762606079,37350,Dota 2,0,
570,best game ever,3,True,0,0,1762606078,157703,Dota 2,0,
570,cool,1,True,0,0,1762606011,135361,Dota 2,0,
570,the worst game in my life,6,False,3,0,1762605270,86195,Dota 2,0,
570,da,1,True,0,0,1762605121,8192,Dota 2,0,
570,asdas ewqrr qee qewr qe,5,False,1,0,1762604024,672175,Dota 2,0,
570,ИГРА ГОВНА ЧЕСТНО ГАВАРЮ,4,False,1,0,1762602939,2998,Dota 2,0,
570,я как эдуарт кичиген это моно колесо,7,True,1,0,1762602463,7479,Dota 2,0,
570,The Best Game,3,True,0,0,1762601181,222,Dota 2,0,
570,nice game,2,True,0,0,1762600817,320117,Dota 2,0,
570,The Best Game,3,True,0,0,1762600809,222,Dota 2,0,
570,The Best Game,3,True,0,0,1762600803,222,Dota 2,0,
570,The Best Game,3,True,0,0,1762600795,222,Dota 2,0,
570,The Best Game,3,True,0,0,1762600790,223,Dota 2,0,
570,The Best Game,3,True,0,0,1762600789,222,Dota 2,0,
570,The Best Game,3,True,0,0,1762600787,223,Dota 2,0,
570,The Best Game,3,True,0,0,1762600781,223,Dota 2,0,
570,The Best Game,3,True,0,0,1762600777,223,Dota 2,0,
570,The Best Game,3,True,0,0,1762600772,223,Dota 2,0,
570,The Best Game,3,True,0,0,1762600771,223,Dota 2,0,
570,The Best Game,3,True,0,0,1762600770,223,Dota 2,0,
570,The Best Game,3,True,0,0,1762600764,223,Dota 2,0,
570,The Best Game,3,True,0,0,1762600759,223,Dota 2,0,
570,The Best Game,3,True,0,0,1762600756,223,Dota 2,0,
570,The Best Game,3,True,0,0,1762600755,223,Dota 2,0,
570,The Best Game,3,True,0,0,1762600753,223,Dota 2,0,
570,The Best Game,3,True,0,0,1762600748,224,Dota 2,0,
570,The Best Game,3,True,0,0,1762600742,223,Dota 2,0,
570,The Best Game,3,True,0,0,1762600741,224,Dota 2,0,
570,The Best Game,3,True,0,0,1762600739,224,Dota 2,0,
570,The Best Game,3,True,0,0,1762600735,224,Dota 2,0,
570,The Best Game,3,True,0,0,1762600729,224,Dota 2,0,
570,The Best Game,3,True,0,0,1762600722,224,Dota 2,0,
570,The Best Game,3,True,0,0,1762600720,224,Dota 2,0,
570,The Best Game,3,True,0,0,1762600719,224,Dota 2,0,
570,The Best Game,3,True,0,0,1762600716,224,Dota 2,0,
570,The Best Game,3,True,0,0,1762600710,224,Dota 2,0,
570,The Best Game,3,True,0,0,1762600705,224,Dota 2,0,
570,The Best Game,3,True,0,0,1762600703,224,Dota 2,0,
570,The Best Game,3,True,0,0,1762600702,224,Dota 2,0,
570,The Best Game,3,True,0,0,1762600700,224,Dota 2,0,
570,The Best Game,3,True,0,0,1762600694,224,Dota 2,0,
570,The Best Game,3,True,0,0,1762600688,224,Dota 2,0,
570,The Best Game,3,True,0,0,1762600687,225,Dota 2,0,
570,The Best Game,3,True,0,0,1762600686,225,Dota 2,0,
570,The Best Game,3,True,0,0,1762600680,225,Dota 2,0,
570,The Best Game,3,True,0,0,1762600673,225,Dota 2,0,
570,The Best Game,3,True,0,0,1762600667,225,Dota 2,0,
570,The Best Game,3,True,0,0,1762600660,225,Dota 2,0,
570,The Best Game,3,True,0,0,1762600654,225,Dota 2,0,
570,The Best Game,3,True,0,0,1762600648,225,Dota 2,0,
570,The Best Game,3,True,0,0,1762600645,225,Dota 2,0,
570,The Best Game,3,True,0,0,1762600641,225,Dota 2,0,
570,The Best Game,3,True,0,0,1762600637,225,Dota 2,0,
570,The Best Game,3,True,0,0,1762600634,225,Dota 2,0,
570,The Best Game,3,True,0,0,1762600630,225,Dota 2,0,
570,The Best Game,3,True,0,0,1762600627,225,Dota 2,0,
570,The Best Game,3,True,0,0,1762600623,225,Dota 2,0,
570,The Best Game,3,True,0,0,1762600620,225,Dota 2,0,
570,The Best Game,3,True,0,0,1762600616,225,Dota 2,0,
570,The Best Game,3,True,0,0,1762600613,225,Dota 2,0,
570,The Best Game,3,True,0,0,1762600610,226,Dota 2,0,
570,The Best Game,3,True,0,0,1762600606,226,Dota 2,0,
570,The Best Game,3,True,0,0,1762600605,226,Dota 2,0,
570,The Best Game,3,True,0,0,1762600603,226,Dota 2,0,
570,The Best Game,3,True,0,0,1762600600,226,Dota 2,0,
570,The Best Game,3,True,0,0,1762600598,226,Dota 2,0,
570,The Best Game,3,True,0,0,1762600588,226,Dota 2,0,
570,The Best Game,3,True,0,0,1762600580,226,Dota 2,0,
570,The Best Game,3,True,0,0,1762600573,226,Dota 2,0,
570,The Best Game,3,True,0,0,1762600566,226,Dota 2,0,
570,The Best Game,3,True,0,0,1762600561,226,Dota 2,0,
570,The Best Game,3,True,0,0,1762600557,226,Dota 2,0,
